,0
symbol,CCS
price,41.17
beta,2.0293
volAvg,329830
mktCap,1373044100
lastDiv,0.0
range,9.04-47.58
changes,-1.0
companyName,Century Communities Inc
currency,USD
cik,0001576940
isin,US1565043007
cusip,156504300
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Residential Construction
website,https://www.centurycommunities.com/
description,"Century Communities, Inc. engages in the development, design, construction, marketing and sale of single-family attached and detached homes. The company is headquartered in Greenwood Village, Colorado and currently employs 1,389 full-time employees. The firm offers attached and detached homes in metropolitan areas in Colorado, Austin and San Antonio, Texas; Houston, Texas; Las Vegas, Nevada, and Atlanta, Georgia. The firm's homebuilding operations are organized into six segments, which include Atlanta, Central Texas, Colorado, Houston, Nevada, and Utah. In many of its projects, in addition to building homes, it is also responsible for the entitlement and development of the underlying land. The firm acquires land for homebuilding operations with the primary intent to develop and construct single family detached or attached homes for sale on the acquired land. The company builds and sells a range of home types across a variety of price points. The company focuses on assisting homebuyers in obtaining financing by arranging with mortgage lenders to offer qualified buyers a range of financing options."
ceo,Mr. Dale Francescon
sector,Consumer Cyclical
country,US
fullTimeEmployees,1460
phone,
address,8390 E Crescent Pkwy Ste 650
city,Greenwood Village
state,COLORADO
zip,80111
dcfDiff,-3259.14
dcf,45.5775
image,https://financialmodelingprep.com/image-stock/CCS.png
ipoDate,2014-06-18
defaultImage,False
