,0
symbol,NMZ
price,13.435
beta,0.29091
volAvg,186863
mktCap,1082621950
lastDiv,0.7940000000000003
range,9.25-15.0
changes,-0.015
companyName,Nuveen Municipal High Income Opportunity Fund
currency,USD
cik,
isin,US6706821039
cusip,670682103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.nuveen.com/cef/Product/Overview.aspx?FundCode=NMZ
description,"Nuveen Municipal High Income Opportunity Fund is a diversified closed-end management investment company. The Fund seeks to provide current income exempt from regular federal income tax by investing primarily in a portfolio of municipal obligations issued by state and local government authorities or certain territories in the United States. It invests in various sectors, such as transportation, healthcare, consumer staples, industrials and other. It invests in municipal securities that are exempt from federal income taxes. It may invest up to 75% of its managed assets in municipal securities rated, at the time of investment, Baa/BBB or lower by at least one nationally recognized statistical rating organization (S&P, Moody's, and Fitch) including below-investment grade securities, or unrated securities judged by the manager to be of comparable quality. Its investment advisor is Nuveen Fund Advisors, LLC."
ceo,Cedric H. Antosiewicz
sector,Financial Services
country,US
fullTimeEmployees,
phone,13129178146
address,333 W Wacker Dr
city,Boston
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/NMZ.jpg
ipoDate,2003-11-20
defaultImage,True
