,0
symbol,GEN
price,0.4803
beta,1.62848
volAvg,1096889
mktCap,80112600
lastDiv,0.0
range,0.4-1.86
changes,0.0104
companyName,Genesis Healthcare Inc
currency,USD
cik,0001351051
isin,US37185X1063
cusip,37185X106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Medical Care Facilities
website,https://www.genesishcc.com/
description,"Genesis Healthcare, Inc. is a holding company, which engages in the provision of inpatient services through skilled nursing and assisted and senior living communites. The company is headquartered in Kennett Square, Pennsylvania and currently employs 61,300 full-time employees. The firm operates through three segments: inpatient services, which includes the operation of skilled nursing facilities and assisted or senior living facilities; rehabilitation therapy services, which includes its integrated and third-party rehabilitation and respiratory therapy services, and all other services. The firm offers inpatient services through its network of approximately 400 skilled nursing facilities and assisted/senior living communities in 26 states nationwide. Its services focus primarily on the medical and physical issues facing elderly patients and are provided by its skilled nursing companies, assisted or senior living communities, integrated and third-party rehabilitation therapy business, and other ancillary services."
ceo,Mr. George Hager
sector,Healthcare
country,US
fullTimeEmployees,55000
phone,16104446350
address,101 E State St
city,Kennett Square
state,PENNSYLVANIA
zip,19348
dcfDiff,7102.25
dcf,7103.6
image,https://financialmodelingprep.com/image-stock/GEN.jpg
ipoDate,2007-05-15
defaultImage,True
