,0
symbol,AUBAP
price,27.35
beta,
volAvg,27950
mktCap,
lastDiv,0.39
range,22.05-27.633
changes,-0.23
companyName,Atlantic Union Bankshares Corporation
currency,USD
cik,
isin,
cusip,
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://www.atlanticunionbank.com
description,
ceo,Mr. John C. Asbury
sector,Financial Services
country,United States
fullTimeEmployees,2011
phone,804-633-5031
address,1051 East Cary Street
city,Richmond
state,VA
zip,23219
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/AUBAP.jpg
ipoDate,
defaultImage,True
