,0
symbol,ZKIN
price,1.7
beta,1.397727
volAvg,95310
mktCap,28148600
lastDiv,0.0
range,0.651-2.03
changes,0.04
companyName,ZK International Group Co Ltd
currency,USD
cik,0001687451
isin,VGG9892K1003
cusip,G9892K100
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Steel
website,https://www.zkinternationalgroup.com/
description,"ZK International Group Co., Ltd. operates as a holding company, which through its subsidiaries engages in the manufacturing, research, development and sale of stainless steel pipes and carbon steel pipe products. The company is headquartered in Wenzhou, Zhejiang and currently employs 377 full-time employees. The firm is engaged in designing and producing pipes and fittings, such as double-press thin-walled stainless steel tubes and fittings, carbon steel tubes and fittings and single-press tubes and fittings. The Company’s product offering includes steel strip, light gauge stainless steel pipe (LGSSP), pipe connections and fittings, fittings to change a pipe's direction, pipe fittings to connect two or more pipes, pipe fittings to change pipe size and pipe fitting tools. The Company’s products focus primarily on the drinking water and gas transmission industries. The Company’s products are used in a range of applications, including water and gas transmission within urban infrastructural development, residential housing development, oil and gas exploitation, and agricultural irrigation. The firm's products are primarily sold in China, and also exported and distributed in Europe and Southeast Asia."
ceo,Mr. Jiancong Huang
sector,Basic Materials
country,CN
fullTimeEmployees,303
phone,8657786852999
address,"No. 678 Dingxiang Road, Binhai Industrial Park"
city,Wenzhou
state,ZHEJIANG
zip,325025
dcfDiff,-1.69
dcf,2.18699
image,https://financialmodelingprep.com/image-stock/ZKIN.png
ipoDate,2017-09-01
defaultImage,False
