,0
symbol,OGI
price,1.1395
beta,1.26439
volAvg,4169026
mktCap,219827792
lastDiv,0.0
range,1.01-3.64
changes,-0.0105
companyName,OrganiGram Holdings Inc
currency,CAD
cik,0001620737
isin,CA68620P1018
cusip,68620P101
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Drug Manufacturers General Specialty & Generic
website,https://www.organigram.ca/
description,"OrganiGram Holdings, Inc. engages in the production and sale of medical marijuana. The company is headquartered in Moncton, New Brunswick. The firm is permitted to possess, produce, sell, provide, ship, deliver, transport and destroy cannabis, cannabis plants (including plants and seeds) and cannabis oil, in conformity with cannabis Act. The firm is also authorized for wholesale shipping of cannabis plant cuttings, dried flower, blends, pre-rolls and cannabis oil to approved retailers and wholesalers for adult-use recreational cannabis under individual provincial and territorial regulations as per Cannabis Act. The firm distributes its products mainly through the Company’s online store or by phone."
ceo,Mr. Gregory Engel
sector,Healthcare
country,CA
fullTimeEmployees,
phone,15063841571
address,35A English Dr
city,Moncton
state,NEW BRUNSWICK
zip,E1E 3X3
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/OGI.png
ipoDate,2011-11-24
defaultImage,False
