,0
symbol,OAC
price,10.13
beta,0.0
volAvg,393180
mktCap,254832304
lastDiv,0.0
range,9.4-12.49
changes,0.01
companyName,Oaktree Acquisition Corp
currency,USD
cik,0001773751
isin,KYG671451055
cusip,G67145105
exchange,NYSE
exchangeShortName,NYSE
industry,Shell Companies
website,https://www.oaktreeacquisitioncorp.com/
description,"Oaktree Acquisition Corp. is an emerging growth company, which engages in the provision of merger, capital stock exchange, asset acquisition, stock purchase, reorganization or similar business combination with one or more businesses. The company is headquartered in Los Angeles, California. The firm is formed for the purpose of effecting a merger, share exchange, asset acquisition, share purchase, reorganization or similar business combination with one or more businesses or entities. The firm focuses on identifying, acquiring and building a business in the industrial and consumer sectors."
ceo,Mr. Patrick McCaney
sector,Financial Services
country,US
fullTimeEmployees,4
phone,12138306739
address,333 S Grand Ave Fl 28
city,Los Angeles
state,CALIFORNIA
zip,90071
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/OAC.jpg
ipoDate,2019-07-18
defaultImage,True
