,0
symbol,NCV
price,4.955
beta,1.3093
volAvg,760413
mktCap,462790048
lastDiv,0.5515
range,2.11-6.13
changes,0.025
companyName,Allianzgi Convertible & Income Fund
currency,USD
cik,0001214935
isin,US0188281036
cusip,018828103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,
description,"AllianzGI Convertible & Income Fund, formerly AGIC Convertible & Income Fund, is a diversified, closed-end management investment company. The Fund's investment objective is to provide total return through a combination of capital appreciation and high current income. The Fund invests in a diversified portfolio of domestic convertible securities and non-convertible high-yield bonds rated below investment grade. The Fund seeks to invest approximately 50% of its portfolio in convertibles, but determines its allocation based on changes in equity prices, changes in interest rates and other economic and market factors. The Fund invests in various sectors, such as technology, financials, consumer discretionary, healthcare, energy, consumer staples, publishing and printing, and telecom-wireline integrated and services. Allianz Global Investors Fund Management LLC is the investment manager of the Fund. Allianz Global Investors U.S. LLC is the sub-advisor of the Fund."
ceo,Mr. Thomas Fuccillo
sector,Financial Services
country,US
fullTimeEmployees,
phone,12127393000
address,1633 Broadway
city,Boston
state,MASSACHUSETTS
zip,10019
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/NCV.jpg
ipoDate,2003-03-27
defaultImage,True
