,0
symbol,XIN
price,2.0
beta,1.30438
volAvg,94921
mktCap,107389400
lastDiv,0.35000000000000003
range,1.68-4.02
changes,-0.01
companyName,Xinyuan Real Estate Co Ltd
currency,USD
cik,0001398453
isin,US98417P1057
cusip,98417P105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Real Estate Development
website,http://ir.xyre.com/
description,"Xinyuan Real Estate Co. Ltd. is a holding company, which engages in the acquisition, investment, and development of real estate properties. The company is headquartered in Beijing, Beijing and currently employs 2,038 full-time employees. The firm is a real estate developer and property manager that primarily focuses on residential properties. Xinyuan is engaged in developing large scale residential projects, which consist of multiple residential buildings that include multi-layer apartment buildings, sub-high-rise apartment buildings or high-rise apartment buildings. Its segments include property developments in Zhengzhou, Henan Province; property developments in Jinan, Shandong Province; property developments in Suzhou, Xuzhou and Kunshan, Jiangsu Province; property developments in Chengdu, Sichuan Province; property developments in Beijing; property developments in Sanya, Hainan Province; property developments in Changsha, Hunan Province; property developments in Shanghai; property developments in Tianjin; property developments in the United States, and other."
ceo,Mr. Yong Zhang
sector,Real Estate
country,CN
fullTimeEmployees,1947
phone,861085889200
address,"27F, China Central Place, Tower II, 79 Jianguo Road, Chaoyang District"
city,Beijing
state,BEIJING
zip,100025
dcfDiff,87.97
dcf,11.3092
image,https://financialmodelingprep.com/image-stock/XIN.png
ipoDate,2007-12-12
defaultImage,False
