,0
symbol,CARA
price,15.21
beta,1.79831
volAvg,398707
mktCap,757946240
lastDiv,0.0
range,8.88-26.67
changes,-0.46
companyName,Cara Therapeutics Inc
currency,USD
cik,0001346830
isin,US1407551092
cusip,140755109
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.caratherapeutics.com/
description,"CARA Therapeutics, Inc. is a clinical-stage biopharmaceutical company, which engages in the research, development, and commercialization of novel therapeutics. The company is headquartered in Stamford, Connecticut and currently employs 55 full-time employees. The firm is focused on developing and commercializing chemical entities designed to alleviate pain and pruritus by focusing on kappa opioid receptors. The company is developing a class of product candidates that target the body's peripheral nervous system. The firm operates through the activities related to the discovery and development of therapeutics to treat serious medical conditions, including pain and pruritus. Its product candidate pipeline includes I.V. CR845 for acute pain; I.V. CR845 for uremic pruritus; Oral CR845 for acute and chronic pain, and CR701 for neuropathic and inflammatory pain. I.V. CR845 is an injectable version of peripheral kappa opioid receptor agonist, which is intended for the treatment of acute pain in an acute care setting. CR845 has exhibited anti-pruritic, or anti-itch, potency in standard preclinical models."
ceo,Dr. Derek Chalmers
sector,Healthcare
country,US
fullTimeEmployees,67
phone,12034063700
address,4 Stamford Plz
city,Stamford
state,CONNECTICUT
zip,06902
dcfDiff,-19.04
dcf,14.559
image,https://financialmodelingprep.com/image-stock/CARA.png
ipoDate,2014-01-31
defaultImage,False
