,0
symbol,PLG
price,1.8104
beta,1.3354
volAvg,506289
mktCap,122579464
lastDiv,0.0
range,0.86-2.98
changes,-0.0296
companyName,Platinum Group Metals Ltd
currency,USD
cik,0001095052
isin,CA72765Q8829
cusip,72765Q882
exchange,NYSE American
exchangeShortName,AMEX
industry,Other Precious Metals & Mining
website,http://www.platinumgroupmetals.net
description,"Platinum Group Metals Ltd. operates as a mining company. The company is headquartered in Vancouver, British Columbia and currently employs 111 full-time employees. The firm is focused on exploration and development of platinum. The firm conducts work on mineral properties it has staked or acquired by way of option agreements in the Republic of South Africa and in Canada. Its business is focused on production ramp up at the Maseve Mine, and the exploration and initial engineering on the Waterberg platinum deposit, which includes the Waterberg Joint Venture Project (the Waterberg JV Project) and the adjoining Waterberg Extension Project. The firm has operations in South Africa and Canada. The Maseve platinum mine site is located on the Western Limb of the Bushveld Complex approximately 35 kilometers north west of the town of Rustenburg. The Waterberg JV Project consists of a contiguous granted prospecting right area of approximately 255 square kilometers located on the Northern Limb of the Bushveld Complex, over 70 kilometers north of the town of Mokopane."
ceo,Mr. R.Michael Jones
sector,Basic Materials
country,CA
fullTimeEmployees,111
phone,16048995450
address,1100 Melville St Suite 838
city,Vancouver
state,BRITISH COLUMBIA
zip,V6E 4A6
dcfDiff,-1.46
dcf,2.62676
image,https://financialmodelingprep.com/image-stock/PLG.png
ipoDate,2001-03-06
defaultImage,False
