,0
symbol,EVFM
price,2.16
beta,0.40243
volAvg,4129683
mktCap,175565456
lastDiv,0.0
range,1.91-7.5
changes,-0.03
companyName,Evofem Biosciences Inc
currency,USD
cik,0001618835
isin,US30048L1044
cusip,30048L104
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://www.evofem.com/
description,"Evofem Biosciences, Inc. develops therapeutic solutions to meet sexual and reproductive health needs of women. The company is headquartered in San Diego, California and currently employs 30 full-time employees. The firm develops products to address unmet needs in women's sexual and reproductive health. The Company’s product Amphora, is a Multipurpose Vaginal pH Regulator (MVP-R) designed to regulate vaginal pH to within the normal range of 3.5 to 4.5 even in the presence of semen. This maintains an acidic environment which is inhospitable to sperm as well as certain viral and bacterial pathogens associated with sexually transmitted infections. Amphora is used to prevent urogenital chlamydia and gonorrhea in women. The firm is in the second Phase III clinical trial of Amphora for prevention of pregnancy (AMP002). The firm is currently designing a Phase IIb trial for its second product candidate, a MVP-R to reduce the recurrence of bacterial vaginosis."
ceo,Ms. Saundra Pelletier
sector,Healthcare
country,US
fullTimeEmployees,53
phone,18585501900
address,12400 High Bluff Dr Ste 600
city,San Diego
state,CALIFORNIA
zip,92130
dcfDiff,-4.01
dcf,2.87778
image,https://financialmodelingprep.com/image-stock/EVFM.png
ipoDate,2014-11-20
defaultImage,False
