,0
symbol,ELTK
price,4.47
beta,-2.74769
volAvg,46344
mktCap,19579806
lastDiv,0.0
range,2.28-6.93
changes,0.07
companyName,Eltek Ltd
currency,USD
cik,0001024672
isin,IL0010828411
cusip,M40184208
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Computer Hardware
website,http://www.nisteceltek.com
description,"Eltek Ltd. is engaged in the development, manufacture, marketing, and sale of custom made printed circuit boards. The firm manufactures and supplies custom made circuitry solutions for use in compact electronic products. The firm's principal customers include manufacturers of defense and aerospace, medical, industrial, telecom and networking equipment, as well as contract electronic manufacturers. The firm designs and develops manufacturing solutions pursuant to interconnect requirements of original equipment manufacturers, and provides its customers with a range of custom designed PCBs, including rigid, double-sided and multi-layer PCBs, as well as flexible circuitry (flex and flex-rigid boards) made of various types of base material. The firm also acts as an agent for the importation of PCBs from South East Asia. The firm provides fabrication of dense multi-layer PCBs."
ceo,Mr. Eliezer Yaffe
sector,Technology
country,IL
fullTimeEmployees,345
phone,97239395050
address,20 Ben Zion Gelis Street
city,PETAH TIKVA
state,
zip,
dcfDiff,-12.35
dcf,5.76902
image,https://financialmodelingprep.com/image-stock/ELTK.jpg
ipoDate,1997-01-22
defaultImage,True
