,0
symbol,AQUA
price,26.74
beta,1.722386
volAvg,612653
mktCap,3133901310
lastDiv,0.0
range,7.085-26.91
changes,-0.02
companyName,Evoqua Water Technologies Corp
currency,USD
cik,0001604643
isin,US30057T1051
cusip,30057T105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Pollution & Treatment Controls
website,https://www.evoqua.com
description,"Evoqua Water Technologies Corp. is a holding company, which engages in the provision of water treatment solutions. The company is headquartered in Pittsburgh, Pennsylvania and currently employs 4,150 full-time employees. The firm provides product brands such as wastewater treatment systems and technologies, as well as mobile and emergency water supply solutions and service contract options. The company offers products, services to support industrial, municipal and recreational customers. The firm operates through two segments Integrated Solutions and Services (ISS) and Applied Product Technologies (APT). The ISS segment provides tailored services and solutions in collaboration with the customers backed by lifecycle services including ondemand water, outsourced water, recycle or reuse and emergency response service alternatives for operational reliability, performance and environmental compliance. The APT segment provides products and technologies specified by global water treatment designers, original equipment manufacturers (OEM), engineering firms and integrators."
ceo,Mr. Ronald Keating
sector,Industrials
country,US
fullTimeEmployees,4150
phone,17247720044
address,210 6th Ave
city,Pittsburgh
state,PENNSYLVANIA
zip,15222
dcfDiff,
dcf,24.158
image,https://financialmodelingprep.com/image-stock/AQUA.png
ipoDate,2017-11-02
defaultImage,False
