,0
symbol,GOL
price,7.15
beta,1.655137
volAvg,1490832
mktCap,1272299650
lastDiv,0.003
range,1.85-18.73
changes,0.14
companyName,Gol Linhas Aereas Inteligentes S.A. Sponsored ADR representing 2 Pfd Shares
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Airlines
website,http://www.voegol.com.br
description,
ceo,Mr. Paulo Srgio Kakinoff
sector,Industrials
country,Brazil
fullTimeEmployees,16113
phone,55 11 2128 4700
address,"Praca Comandante Linneu Gomes, S/N"
city,Sao Paulo
state,SP
zip,04626-020
dcfDiff,-17.1
dcf,-5.27
image,https://financialmodelingprep.com/image-stock/GOL.jpg
ipoDate,
defaultImage,True
