,0
symbol,AWF
price,10.7
beta,0.65241
volAvg,210041
mktCap,922657730
lastDiv,0.7920000000000003
range,7.28-12.55
changes,-0.12
companyName,AllianceBernstein Global High Income Fund Inc
currency,
cik,
isin,US01879R1068
cusip,01879R106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,
description,"AllianceBernstein Global High Income Fund, Inc. is a diversified, closed-end management investment company. The Fund seeks high current income, and secondarily, capital appreciation. The Fund invests without limit in securities denominated in non-united States currencies, as well as those denominated in the US dollar. The Fund may also invest, without limit, in sovereign debt securities issued by emerging and developed nations and in debt securities of the United States and non-United States corporate issuers. Its portfolio includes corporates - non-investment grade, collateralized mortgage obligations, governments - treasuries, commercial mortgage-backed securities, bank loans, whole loan trusts, common stocks and governments - sovereign agencies. AllianceBernstein L.P. is the investment manager of the Company."
ceo,Mr. Robert Keith
sector,Financial Services
country,US
fullTimeEmployees,0
phone,12129691000
address,1345 Avenue of the Americas
city,New York City
state,NEW YORK
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/AWF.jpg
ipoDate,1993-07-27
defaultImage,True
