,0
symbol,HQH
price,21.359
beta,1.1476
volAvg,147012
mktCap,920211900
lastDiv,1.7799999999999998
range,13.78-22.56
changes,0.139
companyName,Tekla Healthcare Investors
currency,USD
cik,0000805267
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,
description,"Tekla Healthcare Investors is a non-diversified closed-end healthcare fund. The Fund's investment objective is to seek long-term capital appreciation by investing primarily in securities of healthcare companies. It seeks to provide regular distribution of realized capital gains. It may invest up to 20% of its net assets in securities of foreign issuers, located primarily in Western Europe, Canada and Japan, and securities of United States issuers that are traded in foreign markets. It invests in healthcare industries and is focused on the smaller, emerging companies, investing a maximum of 40% of the Fund's assets in restricted securities of both public and private companies. The Fund invests in subsectors, such as biotechnology, pharmaceuticals, healthcare equipment, healthcare supplies, life science tools and services, healthcare distributors, managed healthcare, healthcare technology, and healthcare facilities. Tekla Capital Management LLC is the advisor of the Fund."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,
phone,16177728515
address,100 Federal St Fl 19
city,Boston
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/HQH.jpg
ipoDate,1987-04-23
defaultImage,True
