,0
symbol,CSQ
price,14.2
beta,1.31641
volAvg,280230
mktCap,2199650820
lastDiv,1.0954999999999997
range,6.2-14.68
changes,-0.1875
companyName,Calamos Strategic Total Return Fund
currency,USD
cik,
isin,US1281251017
cusip,128125101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Asset Management
website,http://www.calamos.com/fundinvestor/closedendfunds/cefund?name=csq
description,"Calamos Strategic Total Return Fund (the Fund) is a diversified, closed-end management investment company. The Fund's investment strategy is to provide total return through a combination of capital appreciation and current income. The Fund invests in a diversified portfolio of equities, convertible securities and high yield securities. The Fund, under normal circumstances, will invest at least 50% of its managed assets in equity securities (including securities that are convertible into equity securities). The Fund may invest up to 35% of its managed assets in securities of foreign issuers, including debt and equity securities of corporate issuers, and debt securities of government issuers in developed and emerging markets. The Fund holds investments in various sectors, such as consumer discretionary, financials, healthcare, industrials, consumer staples, energy, telecommunication services, utilities, materials and real estate. Calamos Advisors LLC is its investment advisor."
ceo,John P. Calamos
sector,Financial Services
country,US
fullTimeEmployees,
phone,16302451046
address,2020 Calamos Ct
city,Naperville
state,ILLINOIS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/CSQ.png
ipoDate,2004-03-26
defaultImage,False
