,0
symbol,YETI
price,57.13
beta,0.0
volAvg,1282109
mktCap,4975012400
lastDiv,0.0
range,15.28-62.72
changes,1.48
companyName,Yeti Holdings Inc
currency,USD
cik,0001670592
isin,US98585X1046
cusip,98585X104
exchange,NYSE
exchangeShortName,NYSE
industry,Leisure
website,https://www.yeti.com
description,"YETI Holdings, Inc. engages in the design, marketing, and distribution of products for the outdoor and recreation market. The company is headquartered in Austin, Texas and currently employs 647 full-time employees. The firm's product portfolio includes three categories: Coolers & Equipment, Drinkware and Other. The firm's Coolers & Equipment category consists of hard coolers, soft coolers, and associated accessories. Its Tundra hard coolers, designed to perform in hunting and fishing environments, are also used in boating, whitewater rafting, camping, barbecuing, tailgating, farming and ranching activities. The firm's Hopper coolers are designed to provide ice retention. The Rambler stainless steel Drinkware family includes the collection of YETI products that fit in cup holders and the palms of consumers' hands. The Other category of the Company offers an array of YETI branded gear, which includes YETI hats, shirts, bottle openers and ice substitutes. The firm's products are sold under the YETI brand."
ceo,Mr. Matthew Reintjes
sector,Consumer Cyclical
country,US
fullTimeEmployees,790
phone,15123949384
address,7601 Southwest Pkwy
city,Austin
state,TEXAS
zip,78735
dcfDiff,
dcf,52.1298
image,https://financialmodelingprep.com/image-stock/YETI.jpg
ipoDate,2018-10-25
defaultImage,True
