,0
symbol,UCBI
price,24.23
beta,1.41699
volAvg,578829
mktCap,2098807420
lastDiv,0.72
range,14.95-31.66
changes,0.73
companyName,United Community Banks Inc
currency,USD
cik,0000857855
isin,US90984P3038
cusip,90984P303
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://www.ucbi.com/
description,"United Community Banks, Inc. is a bank holding company, which engages in the provision of consumer and business banking services. The company is headquartered in Blairsville, Georgia and currently employs 2,319 full-time employees. United conducts its operations through a community-focused operating model of separate community banks, which, as of December 31, 2016, operated at 139 locations throughout the Atlanta-Sandy Springs-Roswell, Georgia, and Gainesville, Georgia metropolitan statistical areas, upstate and coastal South Carolina, north and coastal Georgia, western North Carolina, and east Tennessee. The community banks offer a range of retail and corporate banking services, including checking, savings and time deposit accounts, secured and unsecured loans, wire transfers, brokerage services and other financial services. The firm operates through its subsidiary, United Community Bank, Blairsville, Georgia (the Bank) and Four Oaks Bank & Trust Company. The Bank owns an insurance agency, United Community Insurance Services, Inc., known as United Community Advisory Services, which is a subsidiary of the Bank."
ceo,Mr. H. Lynn Harton
sector,Financial Services
country,US
fullTimeEmployees,2332
phone,15818073041
address,"59 Highway 515, PO Box 398"
city,Blairsville
state,GEORGIA
zip,30512
dcfDiff,-27.81
dcf,21.5884
image,https://financialmodelingprep.com/image-stock/UCBI.png
ipoDate,2001-05-16
defaultImage,False
