,0
symbol,TKC
price,5.26
beta,0.74837
volAvg,364400
mktCap,4412761600
lastDiv,0.38442600000000005
range,4.36-6.36
changes,0.21
companyName,Turkcell Iletisim Hizmetleri AS
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Communication Services
website,http://www.turkcell.com.tr
description,
ceo,Kaan Terzioglu
sector,Communication Services
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,435.38
dcf,440.71
image,https://financialmodelingprep.com/image-stock/TKC.jpg
ipoDate,
defaultImage,True
