,0
symbol,DHF
price,2.837
beta,0.83139
volAvg,1748404
mktCap,206271728
lastDiv,0.26349999999999996
range,1.71-3.18
changes,0.007
companyName,BNY Mellon High Yield Strategies Fund
currency,USD
cik,
isin,US09660L1052
cusip,09660L105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.dreyfus.com/
description,"BNY Mellon High Yield Strategies Fund, formerly Dreyfus High Yield Strategies Fund (the Fund), is a non-diversified, closed-end management investment company. The Fund's primary investment objective is to seek high current income. The Fund also seeks capital growth as a secondary objective, to the extent consistent with its objective of seeking high current income. The Fund invests primarily in income securities of the United States issuers rated below-investment-grade credit quality. Issuers of below-investment-grade securities may include companies in early stages of development and companies with a highly leveraged financial structure. It invests in various sectors, including energy, metals-and-mining, gaming, information technology (IT), packaging, telecommunications and healthcare sectors. The Fund's investment manager is BNY Mellon Investment Adviser, Inc."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,0
phone,12129226400
address,"240 Greenwich Street, Inc."
city,
state,COLOMBIA
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/DHF.png
ipoDate,1998-04-24
defaultImage,False
