,0
symbol,GLNG
price,8.72
beta,0.9992
volAvg,1891686
mktCap,852816000
lastDiv,0.0
range,4.54-15.24
changes,0.37
companyName,Golar LNG Ltd
currency,USD
cik,0001207179
isin,BMG9456A1009
cusip,G9456A100
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Transportation & Logistics
website,http://www.golarlng.com/
description,"Golar LNG Ltd. owns and operates liquefied natural gas carriers, floating storage, and regasification unit. The firm is engaged in the acquisition, ownership, operation and chartering of LNG carriers and Floating Storage Regasification Unit (FSRUs) through its subsidiaries and affiliates, and the development of LNG projects, such as floating LNGs (FLNGs). The firm's segments include Vessel operations, LNG trading and FLNG. Under the Vessel operations segment, the Company operates and charters out LNG carriers and FSRUs on fixed terms to customers. Through the LNG trading segment, the Company provides physical and financial risk management in LNG and gas markets for customers around the world. The FLNG segment includes the costs associated with the conversion of its LNG carrier, the Hilli, to a FLNG. The Company, along with its affiliate, Golar LNG Partners LP, has a combined fleet of approximately 30 vessels."
ceo,Mr. Graham Robjohns
sector,Industrials
country,BM
fullTimeEmployees,1647
phone,4412954705
address,"2nd Floor, 9 Par-La-Ville Road"
city,Hamilton
state,
zip,
dcfDiff,
dcf,15.7147
image,https://financialmodelingprep.com/image-stock/GLNG.png
ipoDate,2001-07-12
defaultImage,False
