,0
symbol,CSOD
price,39.84
beta,1.39097
volAvg,521016
mktCap,2573783550
lastDiv,0.0
range,22.22-64.45
changes,-0.37
companyName,Cornerstone OnDemand Inc
currency,USD
cik,0001401680
isin,US21925Y1038
cusip,21925Y103
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Software Application
website,https://www.cornerstoneondemand.com/
description,"Cornerstone OnDemand, Inc. engages in the provision of learning and talent management solutions delivered as Software-as-a-Service. The company is headquartered in Santa Monica, California and currently employs 1,953 full-time employees. The firm provides learning and human capital management software, delivered as Software-as-a-Service (SaaS). Its human capital management platform combines the talent management solutions with analytics and human resources (HR) administration solutions to enable organizations to manage the employee lifecycle. Its enterprise human capital management platform consists of four product suites: its Recruiting suite, which helps organizations to source and attract candidates, assess and select applicants, onboard new hires and manage the entire recruiting process; its Learning suite, which enables clients to manage training and development programs; its Performance suite, which provides tools to manage goal setting, performance reviews, compensation management and succession planning, and HR Administration suite, which supports employee records administration, workforce planning and compliance reporting."
ceo,Mr. Adam Miller
sector,Technology
country,US
fullTimeEmployees,2000
phone,13107520200
address,1601 Cloverfield Blvd Ste 620
city,Santa Monica
state,CALIFORNIA
zip,90404
dcfDiff,-70.65
dcf,41.7933
image,https://financialmodelingprep.com/image-stock/CSOD.png
ipoDate,2011-03-17
defaultImage,False
