,0
symbol,ABT
price,111.95
beta,0.87918
volAvg,5561849
mktCap,198415696000
lastDiv,1.44
range,61.61-115.14
changes,-0.7
companyName,Abbott Laboratories
currency,USD
cik,0000001800
isin,US0028241000
cusip,002824100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Medical Devices
website,https://www.abbott.com
description,"Abbott Laboratories engages in the discovery, development, manufacture, and sale of a broad and diversified line of health care products. The company is headquartered in Abbott Park, Illinois and currently employs 103,000 full-time employees. The firm operates through four segments: Established Pharmaceutical Products, Diagnostic Products, Nutritional Products and Vascular Products. Its Established Pharmaceutical Products include a range of branded generic pharmaceuticals manufactured around the world and marketed and sold outside the United States. Its Diagnostic Products include a range of diagnostic systems and tests. Its Nutritional Products include a range of pediatric and adult nutritional products. Its Company's Vascular Products include a range of coronary, endovascular, vessel closure and structural heart devices for the treatment of vascular disease. The Company, through St. Jude Medical, Inc., also offers products, such as rhythm management products, electrophysiology products, heart failure related products, vascular products, structural heart products and neuromodulation products."
ceo,Mr. Robert Ford
sector,Healthcare
country,US
fullTimeEmployees,107000
phone,12246676100
address,100 Abbott Park Rd
city,ABBOTT PARK
state,ILLINOIS
zip,60064
dcfDiff,-30.72
dcf,108.097
image,https://financialmodelingprep.com/image-stock/ABT.jpg
ipoDate,1937-03-01
defaultImage,True
