,0
symbol,CX
price,4.395
beta,1.050125
volAvg,7603883
mktCap,6639570400
lastDiv,0.05
range,1.55-4.6
changes,0.035
companyName,Cemex S.A.B. de C.V. Sponsored ADR
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Building Materials
website,http://www.cemex.com
description,
ceo,Mr. Fernando ngel Gonzlez Olivieri
sector,Basic Materials
country,Mexico
fullTimeEmployees,40856
phone,52 81 8888 8888
address,Avenida Ricardo Margain Zozaya 325
city,San Pedro Garza Garcia
state,NL
zip,66265
dcfDiff,-7.02
dcf,0.0
image,https://financialmodelingprep.com/image-stock/CX.jpg
ipoDate,
defaultImage,True
