,0
symbol,BBD
price,4.27
beta,1.213032
volAvg,22526373
mktCap,36538733000
lastDiv,0.198436
range,2.68-9.32
changes,-0.23
companyName,Banco Bradesco Sa American Depositary Shares
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Banks Regional
website,http://banco.bradesco
description,
ceo,Mr. Octavio de Lazari Junior Junior
sector,Financial Services
country,Brazil
fullTimeEmployees,97329
phone,
address,Cidade de Deus
city,Osasco
state,SP
zip,06029-900
dcfDiff,-11.62
dcf,0.0
image,https://financialmodelingprep.com/image-stock/BBD.jpg
ipoDate,
defaultImage,True
