,0
symbol,CLF
price,8.22
beta,2.34474
volAvg,9743400
mktCap,3281769220
lastDiv,0.12
range,2.63-9.07
changes,-0.13
companyName,Cleveland-Cliffs Inc
currency,USD
cik,0000764065
isin,US1858991011
cusip,185899101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Steel
website,http://www.clevelandcliffs.com/
description,"Cleveland-Cliffs, Inc. is an iron ore mining company. The company is headquartered in Cleveland, Ohio and currently employs 2,926 full-time employees. The firm is a supplier of iron ore pellets to the North American steel industry from its mines and pellet plants located in Michigan and Minnesota. The firm operates through its U.S. Iron Ore. The firm is a producer of iron ore pellets, primarily selling production from U.S. Iron Ore to integrated steel companies in the United States, Canada and Mexico. In the United States, the Company owned four operational iron ore mines and one indefinitely idled mine."
ceo,Mr. Lourenco Goncalves
sector,Basic Materials
country,US
fullTimeEmployees,2372
phone,12166945700
address,200 Public Sq Ste 3300
city,CLEVELAND
state,OHIO
zip,44114
dcfDiff,-21.15
dcf,9.22937
image,https://financialmodelingprep.com/image-stock/CLF.png
ipoDate,1960-07-27
defaultImage,False
