,0
symbol,TRMT
price,3.74
beta,1.16351
volAvg,26407
mktCap,31054156
lastDiv,0.25
range,1.63-6.86
changes,0.165
companyName,Tremont Mortgage Trust
currency,USD
cik,0001708405
isin,US8947891060
cusip,894789106
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,REIT Mortgage
website,https://www.trmtreit.com/home/default.aspx
description,"Tremont Mortgage Trust operates as a real estate investment trust. The company is headquartered in Newton, Massachusetts. The firm is focused primarily on originating and investing in first mortgage loans secured by middle market and transitional commercial real estate (CRE). Its investments also include subordinated mortgages, mezzanine loans and preferred equity interests in entities that own middle market and transitional CRE. The company invests in first mortgage loans that provide financing on transitional CRE properties. The company also invests in subordinated loans, which includes subordinated mortgage loans and junior participations in first mortgage loans. The firm originates commercial real estate financing transactions for its clients. As of March 31, 2017, the Company had originated for its clients 437 real estate financing transactions, which primarily comprised of middle market CRE loans, for properties located across the United States. The Company’s investment manager is Tremont Realty Advisors LLC."
ceo,Mr. David M. Blackman
sector,Real Estate
country,US
fullTimeEmployees,
phone,16176580755
address,255 Washington St
city,Newton
state,MASSACHUSETTS
zip,02458-1634
dcfDiff,
dcf,4.22071
image,https://financialmodelingprep.com/image-stock/TRMT.png
ipoDate,2017-09-14
defaultImage,False
